Jan,"$229,661.30"
Stanisław,"$346,794.80"
Andrzej,"$433,830.10"
Józef,"$246,064.50"
Tadeusz,"$81,273.50"
Jerzy,"$430,354.10"
Zbigniew,"$94,418.50"
Krzysztof,"$197,545.70"
Henryk,"$431,514.60"
Ryszard,"$345,797.10"
Kazimierz,"$51,185.20"
Marek,"$115,017.10"
Marian,"$152,029.90"
Piotr,"$205,186.30"
Janusz,"$112,978.80"
Władysław,"$305,655.90"
Adam,"$281,777.10"
Wiesław,"$330,641.30"
Zdzisław,"$258,234.90"
Edward,"$180,195.40"
Mieczysław,"$334,768.50"
Roman,"$207,417.10"
Mirosław,"$392,665.90"
Grzegorz,"$140,303.90"
Czesław,"$108,313.70"
Dariusz,"$266,698.30"
Wojciech,"$257,700.30"
Jacek,"$89,773.20"
Eugeniusz,"$308,426.80"
Tomasz,"$429,773.30"
Stefan,"$425,683.50"
Zygmunt,"$193,455.90"
Leszek,"$341,471.90"
Bogdan,"$370,218.20"
Antoni,"$85,149.90"
Paweł,"$417,265.20"
Franciszek,"$378,354.90"
Sławomir,"$311,577.20"
Waldemar,"$265,716.00"
Jarosław,"$213,826.80"
Robert,"$351,681.00"
Mariusz,"$50,717.70"
Włodzimierz,"$401,102.90"
Michał,"$255,550.90"
Zenon,"$397,318.90"
Bogusław,"$157,646.50"
Witold,"$88,841.50"
Aleksander,"$399,875.30"
Bronisław,"$255,641.10"
Wacław,"$379,019.30"
Bolesław,"$247,952.10"
Ireneusz,"$216,387.60"
Maciej,"$192,514.30"
Artur,"$220,947.10"
Edmund,"$377,564.00"
Marcin,"$416,262.00"
Lech,"$117,680.20"
Karol,"$262,886.80"
Rafał,"$192,079.80"
Arkadiusz,"$349,130.10"
Leon,"$132,686.40"
Sylwester,"$154,492.80"
Lucjan,"$99,825.00"
Julian,"$251,020.00"
Wiktor,"$179,917.10"
Romuald,"$371,311.60"
Bernard,"$154,497.20"
Ludwik,"$411,404.40"
Feliks,"$172,472.30"
Alfred,"$52,978.20"
Alojzy,"$253,883.30"
Przemysław,"$297,667.70"
Cezary,"$309,817.20"
Daniel,"$435,363.50"
Mikołaj,"$340,392.80"
Ignacy,"$123,470.60"
Lesław,"$166,079.10"
Radosław,"$47,619.00"
Konrad,"$52,861.60"
Bogumił,"$125,499.00"
Szczepan,"$120,763.50"
Gerard,"$204,637.40"
Hieronim,"$312,924.70"
Krystian,"$305,002.50"
Leonard,"$381,400.80"
Wincenty,"$268,686.00"
Benedykt,"$49,886.10"
Hubert,"$252,288.30"
Sebastian,"$132,247.50"
Norbert,"$181,256.90"
Adolf,"$67,650.00"
Łukasz,"$348,016.90"
Emil,"$56,684.10"
Teodor,"$317,231.20"
Rudolf,"$71,629.80"
Joachim,"$244,633.40"
Jakub,"$79,292.40"
Walenty,"$332,429.90"
Alfons,"$330,916.30"
Damian,"$250,704.30"
Rajmund,"$256,864.30"
Szymon,"$258,469.20"
Zygfryd,"$123,147.20"
Leopold,"$430,193.50"
Remigiusz,"$83,713.30"
Florian,"$229,538.10"
Konstanty,"$196,586.50"
Augustyn,"$91,865.40"
Albin,"$357,648.50"
Bohdan,"$100,317.80"
Dominik,"$249,839.70"
Gabriel,"$349,026.70"
Teofil,"$202,826.80"
Brunon,"$200,737.90"
Juliusz,"$214,469.20"
Walerian,"$220,719.40"
Bartłomiej,"$156,501.40"
Fryderyk,"$363,563.20"
Eryk,"$193,427.30"
Anatol,"$238,284.20"
Maksymilian,"$306,221.30"
Gustaw,"$411,072.20"
Aleksy,"$134,798.40"
Longin,"$387,795.10"
Bartosz,"$304,610.90"
Wilhelm,"$113,148.20"
Ferdynand,"$173,781.30"
Erwin,"$63,492.00"
Klemens,"$350,190.50"
Lechosław,"$427,059.60"
Ernest,"$412,128.20"
Seweryn,"$101,648.80"
Herbert,"$188,938.20"
Albert,"$403,074.10"
Błażej,"$267,469.40"
Izydor,"$212,645.40"
Dionizy,"$426,448.00"
Edwin,"$337,757.20"
Ginter,"$434,993.90"
Adrian,"$219,149.70"
Mateusz,"$412,496.70"
Walter,"$198,369.60"
Helmut,"$308,880.00"
Bazyli,"$148,349.30"
Marceli,"$60,729.90"
Sergiusz,"$247,284.40"
Bonifacy,"$406,718.40"
Werner,"$332,049.30"
Eligiusz,"$91,928.10"
Wawrzyniec,"$52,650.40"
Kamil,"$358,789.20"
Łucjan,"$124,267.00"
Olgierd,"$295,887.90"
Arnold,"$200,770.90"
Jacenty,"$437,699.90"
Dawid,"$75,587.60"
Ewald,"$278,521.10"
Manfred,"$406,725.00"
Emilian,"$300,217.50"
Klaudiusz,"$83,064.30"
Zbysław,"$313,086.40"
Igor,"$328,748.20"
Benon,"$408,555.40"
Jędrzej,"$307,862.50"
Wit,"$355,744.40"
Hilary,"$84,740.70"
Apolinary,"$388,445.20"
Fabian,"$248,125.90"
Zenobiusz,"$243,727.00"
Horst,"$301,929.10"
Gerhard,"$302,474.70"
Roland,"$207,686.60"
Euzebiusz,"$105,444.90"
Hipolit,"$267,369.30"
Filip,"$325,044.50"
Nikodem,"$100,258.40"
Miron,"$143,678.70"
January,"$59,394.50"
Kajetan,"$408,142.90"
Bazyl,"$297,695.20"
Emanuel,"$433,787.20"
Idzi,"$312,477.00"
Donat,"$68,787.40"
August,"$53,615.10"
Dymitr,"$248,458.10"
Ksawery,"$308,151.80"
Ludomir,"$101,592.70"
Narcyz,"$114,403.30"
Lubomir,"$203,054.50"
Witalis,"$404,811.00"
Roch,"$151,283.00"
Miłosz,"$344,082.20"
Telesfor,"$202,939.00"
Heronim,"$203,045.70"
Ziemowit,"$350,352.20"
Borys,"$333,972.10"
Oskar,"$178,436.50"
Zbyszko,"$375,152.80"
Krystyn,"$156,208.80"
Zbyszek,"$58,349.50"
Cyryl,"$206,224.70"
Gracjan,"$407,037.40"
Patryk,"$134,220.90"
Reinhold,"$253,407.00"
Eliasz,"$249,880.40"
Ewaryst,"$364,439.90"
Felicjan,"$60,000.60"
Rufin,"$122,929.40"
Bruno,"$379,274.50"
Herman,"$426,782.40"
Beniamin,"$44,084.70"
Kryspin,"$237,931.10"
Rajnold,"$344,144.90"
Apoloniusz,"$395,329.00"
Engelbert,"$122,853.50"
Cyprian,"$311,314.30"
Walery,"$305,904.50"
Medard,"$205,551.50"
Gwidon,"$283,069.60"
Celestyn,"$232,254.00"
Jaromir,"$97,148.70"
Tytus,"$368,691.40"
Wiaczesław,"$265,883.20"
Kornel,"$226,539.50"
Wieńczysław,"$400,767.40"
Maurycy,"$214,432.90"
Oswald,"$193,429.50"
Jeremi,"$184,489.80"
Kurt,"$375,741.30"
Ingrid,"$121,529.10"
Klaus,"$365,337.50"
Damazy,"$59,383.50"
Eustachy,"$124,921.50"
Otton,"$321,822.60"
Korneliusz,"$195,534.90"
Cezariusz,"$410,436.40"
Tymoteusz,"$332,970.00"
Justyn,"$73,791.30"
Otto,"$221,677.50"
Janisław,"$189,425.50"
Anastazy,"$48,603.50"
Ambroży,"$196,178.40"
Polikarp,"$392,285.30"
Heliodor,"$420,970.00"
Jurek,"$411,999.50"
Saturnin,"$318,564.40"
Dieter,"$436,432.70"
Winicjusz,"$379,199.70"
Wolfgang,"$207,802.10"
Gotfryd,"$136,038.10"
Modest,"$91,334.10"
Margot,"$378,279.00"
Sylweriusz,"$428,754.70"
Marcel,"$69,141.60"
Radzisław,"$380,634.10"
Bogusz,"$202,691.50"
Witosław,"$368,249.20"
Leonid,"$132,255.20"
Serafin,"$220,485.10"
Reinhard,"$337,673.60"
Diter,"$178,415.60"
Dyonizy,"$267,445.20"
Wenancjusz,"$229,747.10"
Olaf,"$72,397.60"
Wasyl,"$385,448.80"
Anatoliusz,"$214,469.20"
Januariusz,"$414,602.10"
Kacper,"$54,705.20"
Oleg,"$209,872.30"
Rościsław,"$377,282.40"
Sławoj,"$278,914.90"
Erazm,"$348,189.60"
Dobiesław,"$136,334.00"
Jurand,"$84,775.90"
Karin,"$75,401.70"
Aureliusz,"$256,333.00"
Wilibald,"$115,238.20"
Heinz,"$284,922.00"
Rajnard,"$355,389.10"
Dobrosław,"$70,209.70"
Erhard,"$181,168.90"
Radomir,"$100,586.20"
Egon,"$132,496.10"
Harald,"$433,862.00"
Eustachiusz,"$96,543.70"
Kordian,"$112,488.20"
Napoleon,"$264,011.00"
Roger,"$125,045.80"
Onufry,"$57,307.80"
Wendelin,"$223,657.50"
Włodzisław,"$353,027.40"
Eugieniusz,"$194,404.10"
Wirgiliusz,"$186,719.50"
Jeremiasz,"$352,628.10"
Anzelm,"$320,603.80"
Ruth,"$309,409.10"
Lucjusz,"$313,421.90"
Anatoli,"$383,291.70"
Inez,"$214,270.10"
Iwo,"$218,585.40"
Maria,"$312,959.90"
Krystyna,"$79,966.70"
Anna,"$335,118.30"
Barbara,"$50,542.80"
Teresa,"$235,794.90"
Elżbieta,"$256,657.50"
Janina,"$364,548.80"
Zofia,"$159,228.30"
Jadwiga,"$133,607.10"
Danuta,"$201,825.80"
Halina,"$257,412.10"
Irena,"$365,626.80"
Ewa,"$345,306.50"
Małgorzata,"$132,262.90"
Helena,"$212,839.00"
Grażyna,"$418,759.00"
Bożena,"$54,638.10"
Stanisława,"$197,663.40"
Jolanta,"$253,512.60"
Marianna,"$385,363.00"
Urszula,"$230,704.10"
Wanda,"$265,519.10"
Alicja,"$354,403.50"
Dorota,"$190,054.70"
Agnieszka,"$178,874.30"
Beata,"$259,773.80"
Katarzyna,"$59,217.40"
Joanna,"$82,024.80"
Wiesława,"$202,783.90"
Renata,"$194,406.30"
Iwona,"$422,827.90"
Genowefa,"$84,495.40"
Kazimiera,"$376,025.10"
Stefania,"$254,673.10"
Hanna,"$328,908.80"
Lucyna,"$349,182.90"
Józefa,"$305,070.70"
Alina,"$374,228.80"
Mirosława,"$85,816.50"
Aleksandra,"$345,914.80"
Władysława,"$404,673.50"
Henryka,"$91,694.90"
Czesława,"$84,411.80"
Lidia,"$391,326.10"
Regina,"$215,634.10"
Monika,"$273,413.80"
Magdalena,"$309,101.10"
Bogumiła,"$400,211.90"
Marta,"$304,311.70"
Marzena,"$244,269.30"
Leokadia,"$307,798.70"
Mariola,"$400,646.40"
Bronisława,"$109,622.70"
Aniela,"$239,382.00"
Bogusława,"$131,828.40"
Eugenia,"$45,360.70"
Izabela,"$186,533.60"
Cecylia,"$80,355.00"
Emilia,"$60,951.00"
Łucja,"$173,197.20"
Gabriela,"$275,145.20"
Sabina,"$286,432.30"
Zdzisława,"$135,781.80"
Agata,"$309,532.30"
Edyta,"$237,502.10"
Aneta,"$73,539.40"
Daniela,"$125,778.40"
Wioletta,"$255,671.90"
Sylwia,"$146,094.30"
Weronika,"$144,654.40"
Antonina,"$129,801.10"
Justyna,"$124,070.10"
Gertruda,"$258,789.30"
Mieczysława,"$205,255.60"
Franciszka,"$349,927.60"
Rozalia,"$433,016.10"
Zuzanna,"$286,537.90"
Natalia,"$255,844.60"
Celina,"$53,751.50"
Ilona,"$105,075.30"
Alfreda,"$152,708.60"
Wiktoria,"$431,630.10"
Olga,"$345,854.30"
Wacława,"$366,143.80"
Róża,"$268,264.70"
Karolina,"$333,392.40"
Bernadeta,"$137,412.00"
Julia,"$284,295.00"
Michalina,"$85,242.30"
Adela,"$79,427.70"
Ludwika,"$222,117.50"
Honorata,"$159,960.90"
Aldona,"$134,124.10"
Eleonora,"$122,157.20"
Violetta,"$408,634.60"
Felicja,"$113,086.60"
Walentyna,"$346,679.30"
Pelagia,"$262,592.00"
Apolonia,"$104,740.90"
Brygida,"$324,942.20"
Zenona,"$170,734.30"
Izabella,"$361,293.90"
Romana,"$140,131.20"
Zenobia,"$54,176.10"
Waleria,"$237,061.00"
Anita,"$45,844.70"
Bożenna,"$77,522.50"
Romualda,"$298,493.80"
Marzanna,"$149,201.80"
Anastazja,"$72,002.70"
Kamila,"$299,268.20"
Aurelia,"$214,935.60"
Ewelina,"$154,563.20"
Ludmiła,"$148,854.20"
Hildegarda,"$289,136.10"
Teodozja,"$335,343.80"
Feliksa,"$83,436.10"
Nina,"$251,225.70"
Paulina,"$284,185.00"
Longina,"$286,930.60"
Julianna,"$75,906.60"
Klara,"$363,438.90"
Marlena,"$281,884.90"
Teodora,"$191,180.00"
Leonarda,"$298,684.10"
Ryszarda,"$391,238.10"
Liliana,"$128,657.10"
Kinga,"$403,469.00"
Lilianna,"$388,912.70"
Albina,"$319,290.40"
Elwira,"$259,982.80"
Gizela,"$398,784.10"
Bolesława,"$285,882.30"
Otylia,"$84,126.90"
Karina,"$52,998.00"
Arleta,"$249,873.80"
Marzenna,"$48,307.60"
Melania,"$264,723.80"
Kornelia,"$382,196.10"
Salomea,"$154,883.30"
Adelajda,"$272,455.70"
Eryka,"$249,166.50"
Dominika,"$425,414.00"
Sławomira,"$196,229.00"
Donata,"$192,909.20"
Eliza,"$211,898.50"
Tamara,"$202,723.40"
Zyta,"$190,967.70"
Bernadetta,"$431,140.60"
Nadzieja,"$204,030.20"
Bernarda,"$149,128.10"
Irmina,"$401,322.90"
Julita,"$77,254.10"
Wiera,"$251,036.50"
Dagmara,"$87,179.40"
Wioleta,"$92,301.00"
Matylda,"$271,475.60"
Edwarda,"$363,866.80"
Lilla,"$301,675.00"
Klaudia,"$271,525.10"
Żaneta,"$385,841.50"
Tatiana,"$185,093.70"
Elfryda,"$193,518.60"
Patrycja,"$220,350.90"
Anetta,"$65,546.80"
Lilia,"$255,195.60"
Teofila,"$151,677.90"
Daria,"$361,344.50"
Maryla,"$189,035.00"
Rita,"$299,381.50"
Amelia,"$230,775.60"
Eulalia,"$276,885.40"
Lila,"$318,605.10"
Lucja,"$242,622.60"
Leontyna,"$101,514.60"
Luba,"$189,368.30"
Kunegunda,"$430,797.40"
Ruta,"$427,614.00"
Sonia,"$139,476.70"
Seweryna,"$110,970.20"
Jarosława,"$146,161.40"
Klementyna,"$417,349.90"
Adriana,"$67,195.70"
Edeltrauda,"$194,371.10"
Filomena,"$405,304.90"
Angelika,"$118,880.30"
Tekla,"$352,587.40"
Blandyna,"$153,092.50"
Florentyna,"$270,175.40"
Luiza,"$95,470.10"
Gerda,"$121,834.90"
Krzysztofa,"$315,263.30"
Adrianna,"$310,604.80"
Martyna,"$433,017.20"
Inga,"$394,841.70"
Balbina,"$147,645.30"
Erna,"$209,940.50"
Domicela,"$285,034.20"
Zinaida,"$428,062.80"
Bogna,"$53,674.50"
Helga,"$98,388.40"
Lubomira,"$70,846.60"
Bernardyna,"$221,328.80"
Maja,"$102,021.70"
Kamilla,"$330,282.70"
Benedykta,"$95,854.00"
Ligia,"$355,740.00"
Irmgarda,"$224,860.90"
Leonia,"$382,005.80"
Olimpia,"$424,813.40"
Bogdana,"$83,184.20"
Amalia,"$341,530.20"
Eufemia,"$104,661.70"
Hanka,"$341,064.90"
Mirella,"$344,350.60"
Laura,"$365,696.10"
Milena,"$175,824.00"
Raisa,"$178,447.50"
Ludomira,"$351,253.10"
Petronela,"$430,391.50"
Wilhelmina,"$285,826.20"
Konstancja,"$354,385.90"
Mirela,"$268,394.50"
Wincentyna,"$123,469.50"
Marcela,"$198,055.00"
Ingeborga,"$178,185.70"
Benigna,"$55,572.00"
Zenaida,"$382,024.50"
Hieronima,"$143,572.00"
Dobrosława,"$282,100.50"
Sylwestra,"$439,186.00"
Augustyna,"$376,235.20"
Erika,"$372,128.90"
Prakseda,"$195,996.90"
Lena,"$125,558.40"
Irma,"$156,883.10"
Berta,"$432,278.00"
Scholastyka,"$219,720.60"
Roma,"$387,373.80"
Marcelina,"$330,427.90"
Blanka,"$60,762.90"
Ernestyna,"$188,329.90"
Judyta,"$386,719.30"
Magda,"$277,051.50"
Andżelika,"$277,770.90"
Wirginia,"$334,323.00"
Estera,"$173,580.00"
Malwina,"$404,506.30"
Ala,"$161,805.60"
Narcyza,"$143,841.50"
Hermina,"$60,788.20"
Cyryla,"$149,849.70"
Kalina,"$428,178.30"
Adamina,"$272,542.60"
Celestyna,"$361,487.50"
Arletta,"$214,331.70"
Jowita,"$353,972.30"
Iwonna,"$235,402.20"
Larysa,"$131,121.10"
Lesława,"$295,687.70"
Alojza,"$68,333.10"
Dioniza,"$213,216.30"
Diana,"$54,752.50"
Stella,"$83,042.30"
Ida,"$323,590.30"
Marcjanna,"$318,864.70"
Modesta,"$94,208.40"
Aniceta,"$122,373.90"
Serafina,"$236,382.30"
Adolfina,"$82,646.30"
Fryderyka,"$418,096.80"
Ksenia,"$341,129.80"
Emma,"$438,458.90"
Ksawera,"$296,073.80"
Sława,"$329,184.90"
Wielisława,"$411,156.90"
Otolia,"$52,166.40"
Włodzimiera,"$281,473.50"
Lucjanna,"$213,935.70"
Gabryela,"$305,472.20"
Wincenta,"$205,920.00"
Iza,"$186,599.60"
Izydora,"$428,171.70"
Kornela,"$374,688.60"
Radosława,"$182,024.70"
Heronima,"$243,150.60"
Natasza,"$80,908.30"
Adolfa,"$113,062.40"
Galina,"$79,279.20"
Julitta,"$435,697.90"
Bernardeta,"$165,328.90"
Ada,"$234,179.00"
Bibianna,"$343,592.70"
Leona,"$350,993.50"
Edmunda,"$303,664.90"
Jagoda,"$368,139.20"
Elza,"$395,649.10"
Ludwina,"$312,947.80"
Józefina,"$377,466.10"
Zbigniewa,"$165,959.20"